candidate_id,mechanism_id,execution,delay_seconds,cost_bp_side,orders,events,sessions,symbols,filled,fill_rate,coverage,cagr,total_return,sharpe,max_dd,pt_days,positive_day_rate
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-0.5,1288,446,156,91,694,0.5388198757763976,0.7088509316770186,0.0095601239565465,0.0095535492503664,0.3591123943503672,-0.0220154835439476,256,0.250996015936255
S07_market_residual_q99__market__d0,S07_market_residual,market,0,0.0,1288,446,156,91,694,0.5388198757763976,0.7088509316770186,0.00550605151416,0.0055022724780915,0.2133417937872751,-0.0240738091179474,256,0.250996015936255
S07_market_residual_q99__market__d0,S07_market_residual,market,0,1.0,1288,446,156,91,694,0.5388198757763976,0.7088509316770186,-0.0025538425350375,-0.0025520967575347,-0.0794804602713844,-0.028177700848001,256,0.250996015936255
S07_market_residual_q99__market__d0,S07_market_residual,market,0,3.0,1288,446,156,91,694,0.5388198757763976,0.7088509316770186,-0.0184823906993178,-0.0184698577450909,-0.668492446148863,-0.0363346881001702,256,0.250996015936255
S07_market_residual_q99__market__d0,S07_market_residual,market,0,5.0,1288,446,156,91,694,0.5388198757763976,0.7088509316770186,-0.0341592754087427,-0.0341362983466921,-1.2585505016244076,-0.0459787733412444,343,0.2350597609561753
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-1.0,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,0.0187407439429831,0.0187277972320658,0.8668971266338333,-0.0109703829964822,67,0.2390438247011952
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-0.5,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,0.0160352762377855,0.0160242132182446,0.7454572164336861,-0.011446172075251,67,0.2390438247011952
S07_market_residual_q99__market__d5,S07_market_residual,market,5,0.0,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,0.0133369050251981,0.013327715847986,0.6235458509896783,-0.0119217483491886,67,0.2310756972111553
S07_market_residual_q99__market__d5,S07_market_residual,market,5,1.0,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,0.0079613785887266,0.0079559077024149,0.3784817673850532,-0.0128722628360159,67,0.2231075697211155
S07_market_residual_q99__market__d5,S07_market_residual,market,5,3.0,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,-0.0027053221259949,-0.002703472939176,-0.1153568219422102,-0.0162818204061722,250,0.2191235059760956
S07_market_residual_q99__market__d5,S07_market_residual,market,5,5.0,1288,446,156,91,472,0.3664596273291925,0.5706521739130435,-0.0132605213078773,-0.0132515053807379,-0.6116652953181922,-0.0244399202103936,337,0.2111553784860557
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,-1.0,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,0.0006762302193119,0.0006757672085966,0.0627025451209199,-0.0072782641576124,107,0.1075697211155378
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,-0.5,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,-0.0004469429954471,-0.000446637147966,-0.0315715693307862,-0.007405229048801,107,0.1075697211155378
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,0.0,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,-0.0015688807688548,-0.0015678077707209,-0.1257601099115131,-0.0076167480370814,245,0.1075697211155378
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,1.0,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,-0.0038090553161385,-0.0038064531281837,-0.3137207078409215,-0.0087490943008997,260,0.095617529880478
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,3.0,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,-0.0082746376055394,-0.0082689974060838,-0.6868788844243156,-0.0112577332986113,260,0.095617529880478
S07_market_residual_q99__passive__d0,S07_market_residual,passive,0,5.0,1288,446,156,91,202,0.1568322981366459,0.7088509316770186,-0.0127206014597063,-0.0127119502586617,-1.0543465117835211,-0.013924384318805,302,0.095617529880478
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,-1.0,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.0031180561739845,-0.0031159253093002,-0.4239587524111663,-0.0070564455883803,266,0.0517928286852589
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,-0.5,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.0035946689435075,-0.0035922129511818,-0.4884563448158847,-0.0073627105581575,266,0.0517928286852589
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,0.0,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.0040710625239749,-0.0040682817093598,-0.5526216413724172,-0.007668887234094,266,0.0517928286852589
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,1.0,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.0050231925052526,-0.0050197629612886,-0.6798581917024956,-0.0082809757993629,266,0.0517928286852589
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,3.0,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.0069248264594697,-0.0069201031119525,-0.9293202593789054,-0.0095040944475928,266,0.0517928286852589
S07_market_residual_q99__passive__d5,S07_market_residual,passive,5,5.0,1288,446,156,91,90,0.0698757763975155,0.5706521739130435,-0.008822964225661,-0.0088169519371328,-1.1710200760971985,-0.0107258030501751,266,0.047808764940239
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,-1.0,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0098668409768729,-0.0098601208973879,-0.4209159809995775,-0.0205301090351781,113,0.4103585657370518
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,-0.5,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0148841711228907,-0.0148740596075124,-0.6423283919939341,-0.02259536842855,113,0.3944223107569721
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,0.0,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0198762405789386,-0.0198627720495676,-0.86356997107365,-0.0257288753826057,307,0.3944223107569721
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,1.0,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0297851022232019,-0.0297650218954218,-1.3052177171184107,-0.0349274163387671,317,0.3745019920318725
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,3.0,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0493052150625166,-0.0492723128993867,-2.182943660787741,-0.0531225756018803,317,0.3545816733067729
S08_breadth_reversal_q95__market__d0,S08_breadth_reversal,market,0,5.0,3284,1063,226,103,1880,0.5724725943970768,0.7341656516443362,-0.0684350874456383,-0.0683898857448747,-3.0491341493342823,-0.070977058638776,317,0.3306772908366533
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,-1.0,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0165525386019931,-0.0165413032310696,-0.9830562553758376,-0.0230217215695166,322,0.3705179282868526
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,-0.5,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0199534421945045,-0.0199399218857396,-1.1871449165449974,-0.0262129060172445,322,0.3705179282868526
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,0.0,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0233426719120041,-0.0233268825394558,-1.3904682023799906,-0.0293937493235945,322,0.3585657370517928
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,1.0,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0300862686848469,-0.0300659884807449,-1.7944912041069896,-0.0357245453847643,322,0.3426294820717131
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,3.0,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0434351168148249,-0.0434060418691708,-2.589863683697713,-0.0482634994906233,322,0.3147410358565737
S08_breadth_reversal_q95__market__d5,S08_breadth_reversal,market,5,5.0,3284,1063,226,103,1280,0.3897685749086479,0.5883069427527405,-0.0566015900922118,-0.0565639653777008,-3.364526766454779,-0.0606406812188468,322,0.3027888446215139
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,-1.0,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0060540716214796,-0.0060499403954845,-0.5818868595587529,-0.0116404246384717,110,0.2549800796812749
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,-0.5,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0072802333646826,-0.0072752684871614,-0.7000340253167295,-0.0119371521517304,110,0.2549800796812749
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,0.0,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0085049013200573,-0.0084991048406378,-0.8176921907026328,-0.0130007077294853,363,0.2549800796812749
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,1.0,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0109497630536882,-0.0109423095044638,-1.051390000564392,-0.0153810897163303,363,0.2549800796812749
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,3.0,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0158216399976082,-0.0158108967408274,-1.5113082929518376,-0.0201248602012903,363,0.247011952191235
S08_breadth_reversal_q95__passive__d0,S08_breadth_reversal,passive,0,5.0,3284,1063,226,103,476,0.1449451887941534,0.7341656516443362,-0.0206698168559321,-0.0206558162706026,-1.9595109074604056,-0.0248460614226464,363,0.2350597609561753
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,-1.0,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.001135884642526,-0.0011351076132839,-0.1664865531338002,-0.0065264129531361,175,0.147410358565737
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,-0.5,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.0017549609115099,-0.0017537607601615,-0.2585404434196403,-0.0069004423727898,175,0.147410358565737
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,0.0,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.0023736609474347,-0.0023720381934916,-0.3501429579659273,-0.0072743358102764,175,0.147410358565737
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,1.0,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.0036099332166913,-0.0036074668142184,-0.5318701609795699,-0.0080217149296126,175,0.147410358565737
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,3.0,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.0060779728135685,-0.0060738253275703,-0.8886054879015363,-0.0095148434808557,175,0.1434262948207171
S08_breadth_reversal_q95__passive__d5,S08_breadth_reversal,passive,5,5.0,3284,1063,226,103,232,0.0706455542021924,0.5883069427527405,-0.008540017742875,-0.0085341974331566,-1.2350057708525686,-0.0112176853615042,264,0.1394422310756972
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,-1.0,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0123409912856666,0.0123324924644068,0.8518581814366063,-0.0113338644251865,22,0.1394422310756972
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,-0.5,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0114946384479805,0.0114867257820618,0.7952452769090139,-0.0114701303261687,22,0.1354581673306772
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,0.0,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0106489772511622,0.0106416497777888,0.7384450154556063,-0.0116063805774364,22,0.1354581673306772
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,1.0,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0089597275710282,0.0089535675990124,0.6243205038243623,-0.0118788341367865,22,0.1354581673306772
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,3.0,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0055895036251678,0.0055856671534468,0.3942509329446131,-0.0124235535244434,22,0.1314741035856573
S08_breadth_reversal_q99__market__d0,S08_breadth_reversal,market,0,5.0,488,199,92,77,238,0.4877049180327868,0.6762295081967213,0.0022302842195112,0.0022287559732729,0.1622988839459285,-0.0129680226834483,22,0.1155378486055776
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,-1.0,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0005491090808376,-0.0005487333392933,-0.039622672773002,-0.0129020528278069,22,0.095617529880478
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,-0.5,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0010671981872388,-0.0010664681195329,-0.0826449715333699,-0.0129970024192141,22,0.095617529880478
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,0.0,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0015850267444444,-0.0015839427124217,-0.1256064788654682,-0.0130919452511055,22,0.0916334661354581
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,1.0,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0026199027196122,-0.002618111843416,-0.2113233008262703,-0.0132818106377656,22,0.0876494023904382
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,3.0,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0046865336679409,-0.0046833334337247,-0.3817686760756201,-0.0137847280301379,119,0.0796812749003984
S08_breadth_reversal_q99__market__d5,S08_breadth_reversal,market,5,5.0,488,199,92,77,150,0.3073770491803279,0.5081967213114754,-0.0067490100428547,-0.0067444062101005,-0.5505946909733181,-0.0147571878881738,243,0.0796812749003984
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,-1.0,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.0063321505250282,0.006327802720315,0.9493919024179532,-0.0039501385346765,62,0.0517928286852589
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,-0.5,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.0061140185000938,0.006109820924226,0.9174644442204792,-0.0039792885415029,62,0.0517928286852589
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,0.0,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.005895931053456,0.0058918836433947,0.8854478671633184,-0.0040084383399964,62,0.0517928286852589
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,1.0,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.0054598898607765,0.0054561425932855,0.8211679934239602,-0.0040733898237176,251,0.0517928286852589
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,3.0,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.0045883420377865,0.0045851942997912,0.691768898268028,-0.0044223171812047,251,0.0517928286852589
S08_breadth_reversal_q99__passive__d0,S08_breadth_reversal,passive,0,5.0,488,199,92,77,68,0.1393442622950819,0.6762295081967213,0.0037175065076953,0.0037149572926653,0.5615382141209149,-0.0047711403434238,251,0.0517928286852589
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,-1.0,488,199,92,77,32,0.0655737704918032,0.5081967213114754,0.0007621223176426,0.0007616004747539,0.2036053658640496,-0.003276636354729,101,0.0278884462151394
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,-0.5,488,199,92,77,32,0.0655737704918032,0.5081967213114754,0.0006619824951699,0.0006615292430087,0.1771063242586952,-0.0033015912507506,101,0.0278884462151394
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,0.0,488,199,92,77,32,0.0655737704918032,0.5081967213114754,0.0005618517849683,0.0005614671104399,0.150598988115967,-0.0033265458689946,101,0.0278884462151394
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,1.0,488,199,92,77,32,0.0655737704918032,0.5081967213114754,0.0003616176983827,0.000361370139841,0.0975787967726254,-0.0033764542721489,101,0.0278884462151394
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,3.0,488,199,92,77,32,0.0655737704918032,0.5081967213114754,-3.874116049806808e-05,-3.871464413218728e-05,-0.0083484260615944,-0.0034762677451239,101,0.0278884462151394
S08_breadth_reversal_q99__passive__d5,S08_breadth_reversal,passive,5,5.0,488,199,92,77,32,0.0655737704918032,0.5081967213114754,-0.0004389543069406,-0.0004386539249978,-0.1138695386705618,-0.0035760767736547,101,0.0278884462151394
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,-1.0,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,0.0311404759961309,0.0311188332495644,0.8367215765321399,-0.0264521801592655,73,0.1075697211155378
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,-0.5,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,0.0272905724928345,0.0272716406904929,0.7386083385710905,-0.0274124366484711,73,0.1035856573705179
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,0.0,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,0.0234546408483571,0.023438400337016,0.6398747949347238,-0.0283718489143482,73,0.1035856573705179
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,1.0,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,0.0158244962852587,0.0158135798152672,0.4408110487140272,-0.0302881433890289,73,0.099601593625498
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,3.0,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,0.0007297135159769,0.000729213872233,0.038246984761146,-0.0345492693007851,91,0.099601593625498
S09_gap_reaction_q95__market__d0,S09_gap_reaction,market,0,5.0,1920,768,48,56,1156,0.6020833333333333,0.7713541666666667,-0.0141469764224202,-0.0141373621163364,-0.366339934937345,-0.0391736162087402,91,0.095617529880478
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,-1.0,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,0.0250672295501186,0.0250498588419059,0.7696436233097123,-0.0246570811715549,73,0.095617529880478
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,-0.5,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,0.0221287151600513,0.0221134026334781,0.683443000887246,-0.025440239080028,73,0.095617529880478
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,0.0,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,0.0191983309127894,0.0191850651190965,0.5968001657438425,-0.0262228494254107,73,0.095617529880478
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,1.0,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,0.0133618661502681,0.0133526596616884,0.4224237267073113,-0.0277864287345858,73,0.095617529880478
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,3.0,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,0.0017855477910577,0.0017843245605015,0.071021015009038,-0.0309070309712388,73,0.0916334661354581
S09_gap_reaction_q95__market__d5,S09_gap_reaction,market,5,5.0,1920,768,48,56,892,0.4645833333333333,0.6604166666666667,-0.0096630975994271,-0.0096565156071519,-0.2805642591907007,-0.0341006386955764,91,0.0756972111553784
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,-1.0,1920,768,48,56,282,0.146875,0.7713541666666667,0.0191081346513641,0.0190949317641004,1.33649767858929,-0.0087466997442049,2,0.0916334661354581
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,-0.5,1920,768,48,56,282,0.146875,0.7713541666666667,0.0182634136962382,0.0182507996855891,1.2811168393549863,-0.0088296664467338,2,0.0916334661354581
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,0.0,1920,768,48,56,282,0.146875,0.7713541666666667,0.0174193566396827,0.017407330564086,1.225290151973339,-0.0089126296770405,2,0.0916334661354581
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,1.0,1920,768,48,56,282,0.146875,0.7713541666666667,0.0157332322456646,0.0157223792197893,1.1123907062224476,-0.0090785457209875,2,0.0916334661354581
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,3.0,1920,768,48,56,282,0.146875,0.7713541666666667,0.0123689285170918,0.0123604103391969,0.8822954730326877,-0.0094103361422144,2,0.0916334661354581
S09_gap_reaction_q95__passive__d0,S09_gap_reaction,passive,0,5.0,1920,768,48,56,282,0.146875,0.7713541666666667,0.0090151919341765,0.0090089936594373,0.6478890860630233,-0.0097420710078859,2,0.0836653386454183
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,-1.0,1920,768,48,56,132,0.06875,0.6604166666666667,0.0164272992300746,0.0164159635681075,2.3674916304822147,-0.002573637912504,2,0.0637450199203187
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,-0.5,1920,768,48,56,132,0.06875,0.6604166666666667,0.0160464421435768,0.0160353713598522,2.335904325836688,-0.0025861253477011,2,0.0637450199203187
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,0.0,1920,768,48,56,132,0.06875,0.6604166666666667,0.0156657173530583,0.0156549112579709,2.303425135139,-0.0025986127134539,2,0.0637450199203187
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,1.0,1920,768,48,56,132,0.06875,0.6604166666666667,0.0149046644899792,0.0148943872037299,2.2356979959173784,-0.0026235872366257,2,0.0637450199203187
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,3.0,1920,768,48,56,132,0.06875,0.6604166666666667,0.0133841444464892,0.0133749225068176,2.088519489644327,-0.0026735354496357,2,0.0637450199203187
S09_gap_reaction_q95__passive__d5,S09_gap_reaction,passive,5,5.0,1920,768,48,56,132,0.06875,0.6604166666666667,0.0118657363833267,0.0118575667671401,1.9245112294701652,-0.0027234825515349,2,0.0597609561752988
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,-1.0,448,224,14,25,202,0.4508928571428571,0.6607142857142857,0.0093835309827192,0.0093770782865425,0.4502505502309075,-0.0096945591601751,90,0.0239043824701195
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,-0.5,448,224,14,25,202,0.4508928571428571,0.6607142857142857,0.0085353979684459,0.0085295309620481,0.4121252626089153,-0.0098773306784375,90,0.0239043824701195
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,0.0,448,224,14,25,202,0.4508928571428571,0.6607142857142857,0.0076878994279454,0.0076826171858792,0.3736576633529067,-0.0100600888633665,90,0.0239043824701195
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,1.0,448,224,14,25,202,0.4508928571428571,0.6607142857142857,0.0059948040919373,0.0059906886060838,0.2957513113702779,-0.0104255652332244,90,0.0199203187250996
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,3.0,448,224,14,25,202,0.4508928571428571,0.6607142857142857,0.0026162086791348,0.0026144156431113,0.1364872881532546,-0.0111563579729405,90,0.0199203187250996
S09_gap_reaction_q99__market__d0,S09_gap_reaction,market,0,5.0,448,224,14,25,202,0.4508928571428571,0.6607142857142857,-0.0007522820111408,-0.0007517672957612,-0.0264484036187873,-0.0118869373793232,90,0.0199203187250996
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,-1.0,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0151618278308471,0.0151513719012557,0.7680218621673033,-0.0088899068515445,2,0.0239043824701195
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,-0.5,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0146219042235147,0.0146118233105467,0.7443858750362763,-0.0090232401848779,2,0.0239043824701195
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,0.0,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0140822137939409,0.0140725075392438,0.7204577023707529,-0.0091565735182113,2,0.0239043824701195
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,1.0,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0130035321496093,0.012994574137217,0.6717394434605526,-0.0094232401848779,2,0.0239043824701195
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,3.0,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0108489634921711,0.010841497673182,0.5709818933565262,-0.0099565735182112,2,0.0239043824701195
S09_gap_reaction_q99__market__d5,S09_gap_reaction,market,5,5.0,448,224,14,25,128,0.2857142857142857,0.5267857142857143,0.0086981167688784,0.0086921374326089,0.4661026038347881,-0.0104899068515446,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,-1.0,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0132132425409996,0.0132041391216166,1.1186108251722495,-0.0036762489382342,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,-0.5,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0129438560704702,0.0129349394302813,1.1034576411655932,-0.0037512489382341,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,0.0,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0126745213948964,0.0126657914490013,1.087991380921132,-0.0038262489382342,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,1.0,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0121360074030554,0.0121276505911269,1.0561037730438247,-0.0039762489382342,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,3.0,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0110596006777097,0.0110519891157783,0.988408420765316,-0.0042762489382341,2,0.0199203187250996
S09_gap_reaction_q99__passive__d0,S09_gap_reaction,passive,0,5.0,448,224,14,25,64,0.1428571428571428,0.6607142857142857,0.0099840219561253,0.0099771542879911,0.9153330081612072,-0.0045762489382342,2,0.0199203187250996
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,-1.0,448,224,14,25,28,0.0625,0.5267857142857143,0.0102605093576038,0.0102534505395077,1.141372042728004,-0.0008653095334387,2,0.0119521912350597
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,-0.5,448,224,14,25,28,0.0625,0.5267857142857143,0.0101432677269821,0.0101362899703769,1.1381591980077117,-0.0008736428667721,2,0.0119521912350597
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,0.0,448,224,14,25,28,0.0625,0.5267857142857143,0.0100260333446615,0.0100191366352289,1.1348845926652504,-0.0008819762001054,2,0.0119521912350597
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,1.0,448,224,14,25,28,0.0625,0.5267857142857143,0.0097915863240021,0.0097848516659637,1.1281431018775605,-0.0008986428667721,2,0.0119521912350597
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,3.0,448,224,14,25,28,0.0625,0.5267857142857143,0.0093227792521703,0.0093163685251387,1.11383831039293,-0.0009319762001054,2,0.0119521912350597
S09_gap_reaction_q99__passive__d5,S09_gap_reaction,passive,5,5.0,448,224,14,25,28,0.0625,0.5267857142857143,0.008854088127383,0.0088480011023588,1.0983266205803837,-0.0009653095334387,2,0.0119521912350597
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,-1.0,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,0.0116039586363128,0.0115959702861638,0.228667953908255,-0.0378158994789754,73,0.4581673306772908
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,-0.5,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,-0.0176159090200354,-0.0176039583452322,-0.2792979937804606,-0.043727820307946,73,0.446215139442231
