candidate_id,mechanism_id,execution,delay_seconds,cost_bp_side,period,cagr,total_return,sharpe,max_dd,pt_days,positive_day_rate
S06_vwap_displacement_q99__market__d0,S06_vwap_displacement,market,0,5.0,train,-0.0771614447489165,-0.0262513828074776,-1.391636242750362,-0.0502112800163998,33,0.1785714285714285
S06_vwap_displacement_q99__market__d0,S06_vwap_displacement,market,0,5.0,development,-0.3398741334839991,-0.1285430058709924,-4.55856158275692,-0.1288966908940415,67,0.3294117647058823
S06_vwap_displacement_q99__market__d0,S06_vwap_displacement,market,0,5.0,recent,-0.191076491468203,-0.0667545985371719,-1.5356170131027205,-0.1515932468964685,70,0.4268292682926829
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-1.0,train,-0.0176761529937014,-0.0058907080177883,-0.3417637191450423,-0.0314938023968038,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-1.0,development,-0.1395604717186989,-0.0485758689218042,-2.2852700155148447,-0.0760074803820276,56,0.2705882352941176
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-1.0,recent,0.1817018747152472,0.0559014578772423,1.8690810641438067,-0.0357760801729556,42,0.3780487804878049
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-0.5,train,-0.0261045895413399,-0.008724524457388,-0.5153127963098552,-0.0331456030982222,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-0.5,development,-0.1557036094002074,-0.0545267514665473,-2.570037041185808,-0.0791551727054099,56,0.2470588235294117
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,-0.5,recent,0.1587293289080045,0.0491693794717906,1.6546693032361106,-0.0380800814852875,65,0.3780487804878049
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,0.0,train,-0.0344618382428988,-0.0115506456786873,-0.6867132751003104,-0.0347948328782032,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,0.0,development,-0.1715463142049347,-0.060441328424176,-2.8522454982262926,-0.0822926693810517,56,0.2470588235294117
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,0.0,recent,0.1361999660353807,0.0424792036886274,1.4399737135653723,-0.0411404554477867,65,0.3780487804878049
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,1.0,train,-0.0509651343854308,-0.0171798819173533,-1.0225684666121917,-0.0380855941933566,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,1.0,development,-0.2023525080240564,-0.0721624283182092,-3.4079043192328067,-0.0885372011961119,56,0.2470588235294117
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,1.0,recent,0.0924370128377711,0.0292235432309067,1.0101877417654672,-0.0472332166583152,65,0.3658536585365853
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,3.0,train,-0.0831431886484821,-0.0283468830127147,-1.6636408835704253,-0.0446364252223927,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,3.0,development,-0.2605970277253825,-0.0951783814382897,-4.477472378019816,-0.1045853407244061,89,0.2117647058823529
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,3.0,recent,0.009866620253994,0.0032039534657117,0.1522241039368901,-0.0618581173700899,91,0.3536585365853658
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,5.0,train,-0.1142468195261083,-0.0393929693328691,-2.2600534209062344,-0.0511465265419659,28,0.1666666666666666
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,5.0,development,-0.3146208570687893,-0.1176371957362345,-5.481056578493558,-0.1237826277778036,89,0.2
S06_vwap_displacement_q99__market__d5,S06_vwap_displacement,market,5,5.0,recent,-0.0665077316470954,-0.0221731744732732,-0.6976523718463722,-0.0797358429531255,91,0.3414634146341463
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-1.0,train,-0.0277846933731811,-0.0092913690229943,-1.093102504443716,-0.0188741175555734,99,0.0714285714285714
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-1.0,development,-0.0204710006339278,-0.0068285859817402,-0.407181958014734,-0.0300450781276284,42,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-1.0,recent,0.05736595018533,0.0183397874245658,0.8253984555081005,-0.0370392387777901,64,0.2560975609756097
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-0.5,train,-0.0315952330333663,-0.0105794261903288,-1.242333563202334,-0.0197912358278035,99,0.0714285714285714
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-0.5,development,-0.0288141439076444,-0.0096390155892056,-0.5851664108118049,-0.0314707511273043,42,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,-0.5,recent,0.0481578752631755,0.0154419618458276,0.7014065507500096,-0.0385682886626191,64,0.2560975609756097
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,0.0,train,-0.0353912769370043,-0.0118659578296942,-1.38960644021797,-0.020707611031147,99,0.0714285714285714
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,0.0,development,-0.0370871759089682,-0.0124418156537694,-0.7628772601371003,-0.0328945016116868,42,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,0.0,recent,0.0390290200161509,0.0125520748073402,0.5773562794305296,-0.040095071703641,64,0.2560975609756097
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,1.0,train,-0.0429400912262553,-0.0144344510626505,-1.6774024421706804,-0.0225381342854213,99,0.0714285714285714
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,1.0,development,-0.0534252262533734,-0.0180246065080115,-1.116813208724828,-0.0364230822897175,66,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,1.0,recent,0.0210062811681677,0.0067960327273093,0.3292704195087914,-0.043141849764463,64,0.2439024390243902
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,3.0,train,-0.0578661113193132,-0.0195532030244178,-2.2209075509839,-0.0261902865474639,99,0.0714285714285714
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,3.0,development,-0.0852852493972419,-0.0290995038311886,-1.8142304103247613,-0.0443116140299156,66,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,3.0,recent,-0.0141178077188689,-0.0046217058519836,-0.1655224407162482,-0.0492083411485314,64,0.2439024390243902
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,5.0,train,-0.0725661220614249,-0.0246477290915416,-2.714810739545105,-0.0298306071291128,99,0.0595238095238095
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,5.0,development,-0.1160869234843587,-0.0400545342358714,-2.489732345372379,-0.0521390189376613,66,0.1764705882352941
S06_vwap_displacement_q99__passive__d0,S06_vwap_displacement,passive,0,5.0,recent,-0.0480478062114094,-0.015914751963971,-0.6560150604732569,-0.0552389120064689,64,0.2317073170731707
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-1.0,train,-0.0410619311363025,-0.013794142373418,-1.4783959087325402,-0.0229033806499382,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-1.0,development,-0.0134114635628024,-0.0044630222119199,-0.3866440087270297,-0.0264991114492979,73,0.0941176470588235
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-1.0,recent,0.060037740086952,0.0191774263823212,1.190294755848106,-0.0138186016917667,35,0.1219512195121951
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-0.5,train,-0.0428012851294367,-0.0143871000775459,-1.5350766061605003,-0.0231987550647378,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-0.5,development,-0.0171250204521945,-0.0057059730140567,-0.5003447358201178,-0.0272789407364648,73,0.0941176470588235
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,-0.5,recent,0.0551722024200729,0.0176509530598318,1.0994544849220318,-0.0142311924245325,35,0.1219512195121951
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,0.0,train,-0.0445376581245521,-0.0149797606569428,-1.590890018337222,-0.0234940699466387,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,0.0,development,-0.0208249130232184,-0.0069474773425851,-0.6143990913092624,-0.0280582027306416,73,0.0941176470588235
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,0.0,recent,0.0503284635829277,0.016126597754297,1.0082422636210162,-0.0146436517622905,35,0.1219512195121951
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,1.0,train,-0.0480014803570206,-0.0161641909179851,-1.699865065835468,-0.0240845211357433,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,1.0,development,-0.0281839015712783,-0.0094261528317955,-0.8432410276842359,-0.0296150263282372,73,0.0941176470588235
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,1.0,recent,0.0407060015693971,0.0130842303297329,0.8248839300969903,-0.0154681763710369,35,0.1097560975609756
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,3.0,train,-0.0548935640377422,-0.0185294911821636,-1.906963894989711,-0.0252647093831657,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,3.0,development,-0.0427400571878424,-0.0143662148222267,-1.3014959221681983,-0.0327218823656886,73,0.0941176470588235
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,3.0,recent,0.021718497059189,0.0070247923558555,0.4557400863099168,-0.0171156501489994,35,0.1097560975609756
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,5.0,train,-0.0617384879847253,-0.0208900507793106,-2.099381307420168,-0.0264439457762046,21,0.0357142857142857
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,5.0,development,-0.0570830256156805,-0.0192833078064437,-1.7559422126858684,-0.0358197033137918,73,0.0823529411764705
S06_vwap_displacement_q99__passive__d5,S06_vwap_displacement,passive,5,5.0,recent,0.0030692428362288,0.0009989395027478,0.0859009023515506,-0.0187610249165971,35,0.1097560975609756
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-1.0,train,-0.0116342543774394,-0.0038692858718301,-0.3108509144066431,-0.0226892458586189,42,0.4761904761904761
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-1.0,development,0.1478166014247039,0.0467297291338102,3.412073961946806,-0.0156103239981217,21,0.4941176470588235
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-1.0,recent,0.0128867799919905,0.0041804586345188,0.302713110697923,-0.0264235179250192,71,0.4390243902439024
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-0.5,train,-0.025480055152264,-0.0085139816310225,-0.7047773457808162,-0.02457666409192,42,0.4642857142857143
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-0.5,development,0.1241945815067766,0.0395437346681284,2.9121627291460443,-0.0169617169586165,21,0.4941176470588235
S07_market_residual_q95__market__d0,S07_market_residual,market,0,-0.5,recent,-0.0100537919724191,-0.0032867320638377,-0.1984341386549882,-0.0305798341163372,71,0.4390243902439024
S07_market_residual_q95__market__d0,S07_market_residual,market,0,0.0,train,-0.0391328898073916,-0.0131373595112757,-1.0964930681985583,-0.0264605906413594,42,0.4642857142857143
S07_market_residual_q95__market__d0,S07_market_residual,market,0,0.0,development,0.1010564657753829,0.0324063788224902,2.407587017790011,-0.0183113894100269,21,0.4705882352941176
S07_market_residual_q95__market__d0,S07_market_residual,market,0,0.0,recent,-0.0324771536686996,-0.0106991834683441,-0.6994742074656348,-0.0347188409559973,71,0.4146341463414634
S07_market_residual_q95__market__d0,S07_market_residual,market,0,1.0,train,-0.0658703257019078,-0.0223205463869239,-1.8724757562066503,-0.0302179933959061,42,0.4642857142857143
S07_market_residual_q95__market__d0,S07_market_residual,market,0,1.0,development,0.0561926785195816,0.0182762870273791,1.3854466921796582,-0.0210055808665876,21,0.4470588235294118
S07_market_residual_q95__market__d0,S07_market_residual,market,0,1.0,recent,-0.0758184173386088,-0.0253614476612954,-1.70019442623225,-0.0431992900038278,98,0.3658536585365853
S07_market_residual_q95__market__d0,S07_market_residual,market,0,3.0,train,-0.1171448800206763,-0.0404353139981428,-3.389381231029725,-0.0431111342650292,112,0.3928571428571428
S07_market_residual_q95__market__d0,S07_market_residual,market,0,3.0,development,-0.02814900703774,-0.0094143699886157,-0.702975378206673,-0.0305386015371545,66,0.4352941176470588
S07_market_residual_q95__market__d0,S07_market_residual,market,0,3.0,recent,-0.1567881012501967,-0.0540463198252105,-3.689016975558263,-0.0663264532629606,98,0.3536585365853658
S07_market_residual_q95__market__d0,S07_market_residual,market,0,5.0,train,-0.1656188290179759,-0.0582196294772986,-4.850795985961712,-0.0597398078196773,116,0.3333333333333333
S07_market_residual_q95__market__d0,S07_market_residual,market,0,5.0,development,-0.1057847339991897,-0.0363624054196539,-2.833522653581547,-0.0477422771637274,109,0.3647058823529411
S07_market_residual_q95__market__d0,S07_market_residual,market,0,5.0,recent,-0.2306939692932325,-0.0818986722580668,-5.64780493161182,-0.0894596294320566,105,0.3170731707317073
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-1.0,train,-0.0322282537057165,-0.0107937310410678,-1.2564713091071902,-0.0163823130644032,40,0.4642857142857143
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-1.0,development,0.1232192149332258,0.0392448591647593,3.3683849812147337,-0.0111324983611991,21,0.5294117647058824
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-1.0,recent,-0.0018281943835691,-0.0005960009406605,-0.0358730560085113,-0.0203545022071283,66,0.4634146341463415
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-0.5,train,-0.0429733574125333,-0.0144457998536539,-1.681455068809313,-0.0179100265873702,40,0.4642857142857143
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-0.5,development,0.1056171518757196,0.0338210838763133,2.922439620278322,-0.0120997473469478,21,0.5294117647058824
S07_market_residual_q95__market__d5,S07_market_residual,market,5,-0.5,recent,-0.0168114001606782,-0.0055085599557004,-0.4740483115767856,-0.0230435169284833,66,0.4268292682926829
S07_market_residual_q95__market__d5,S07_market_residual,market,5,0.0,train,-0.0535998456670593,-0.0180846215535581,-2.10202325399713,-0.0195197933334004,64,0.4523809523809524
S07_market_residual_q95__market__d5,S07_market_residual,market,5,0.0,development,0.0882895676916775,0.0284251878643648,2.472891808396428,-0.0130661239285233,21,0.5058823529411764
S07_market_residual_q95__market__d5,S07_market_residual,market,5,0.0,recent,-0.0315707904033625,-0.0103973349312777,-0.912908225989582,-0.0257253542652587,66,0.4268292682926829
S07_market_residual_q95__market__d5,S07_market_residual,market,5,1.0,train,-0.0745021689478778,-0.0253227122520095,-2.928567262485403,-0.0253999218908351,111,0.4404761904761904
S07_market_residual_q95__market__d5,S07_market_residual,market,5,1.0,development,0.0544408662698108,0.017716469894293,1.5641109967615847,-0.0149962627659328,21,0.5058823529411764
S07_market_residual_q95__market__d5,S07_market_residual,market,5,1.0,recent,-0.060431383115219,-0.0201039858212909,-1.7917092743131662,-0.032131806811006,87,0.4146341463414634
S07_market_residual_q95__market__d5,S07_market_residual,market,5,3.0,train,-0.1149397675959227,-0.0396419940826221,-4.515247358789754,-0.0396419940826221,120,0.3571428571428571
S07_market_residual_q95__market__d5,S07_market_residual,market,5,3.0,development,-0.0101458305353132,-0.0033725770672874,-0.2836882500237153,-0.0240806509339621,66,0.4588235294117647
S07_market_residual_q95__market__d5,S07_market_residual,market,5,3.0,recent,-0.1156099135372452,-0.0392368330840218,-3.546766598153223,-0.0461786267383302,90,0.3536585365853658
S07_market_residual_q95__market__d5,S07_market_residual,market,5,5.0,train,-0.1536203707024496,-0.0537545501468577,-6.001738441116783,-0.0537545501468577,120,0.3214285714285714
S07_market_residual_q95__market__d5,S07_market_residual,market,5,5.0,development,-0.0707951232432362,-0.0240311129683095,-2.15423928412051,-0.03739457734897,90,0.4235294117647059
S07_market_residual_q95__market__d5,S07_market_residual,market,5,5.0,recent,-0.1675629839415494,-0.0580016483748143,-5.285427992300214,-0.0610694169792416,107,0.3170731707317073
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-1.0,train,-0.0260807670872618,-0.008716491783519,-2.021923521048426,-0.0093021699540344,38,0.3333333333333333
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-1.0,development,0.0425592584332896,0.013903016784428,2.219245883737775,-0.0060334502488385,19,0.4823529411764706
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-1.0,recent,0.0004545172845746,0.0001480609769821,0.0339043684963976,-0.011431940869006,70,0.4268292682926829
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-0.5,train,-0.0296108308926649,-0.0099082268363371,-2.29957951233344,-0.0100112544106021,66,0.3333333333333333
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-0.5,development,0.0363375364876676,0.0118945252368487,1.9038339227362115,-0.0064008675459824,19,0.4823529411764706
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,-0.5,recent,-0.0060251370612749,-0.0019670156869721,-0.3207617652660683,-0.0126016372433716,70,0.4268292682926829
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,0.0,train,-0.0331282051922844,-0.0110985649315579,-2.576107243092042,-0.0111528793174588,119,0.3214285714285714
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,0.0,development,0.0301527209785168,0.0098899399310032,1.5873937680263115,-0.0067681633175736,19,0.4705882352941176
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,0.0,recent,-0.0124630746102366,-0.0040777016226292,-0.6732307595113035,-0.0137699955451459,70,0.4268292682926829
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,1.0,train,-0.0401250660633597,-0.0134750566322683,-3.1246698129776043,-0.0135127999415225,119,0.3214285714285714
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,1.0,development,0.0178929401315848,0.0058924582298429,0.9522652501249708,-0.0075023904265612,19,0.4705882352941176
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,1.0,recent,-0.025214865508516,-0.0082859370740511,-1.3706362706538513,-0.0161027038461964,70,0.4146341463414634
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,3.0,train,-0.0539684934925401,-0.0182113466567707,-4.196468979629091,-0.0182161838858782,119,0.2857142857142857
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,3.0,development,-0.0061932338447205,-0.0020559574521694,-0.3210253127850291,-0.0097580852182137,41,0.4705882352941176
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,3.0,recent,-0.050229479339095,-0.016650111652628,-2.7293201092731803,-0.020752128556806,70,0.4024390243902439
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,5.0,train,-0.0676138988496034,-0.022925463503769,-5.221948982996837,-0.022925463503769,120,0.2619047619047619
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,5.0,development,-0.0297128274391847,-0.0099427035123697,-1.5869862488616384,-0.015614384655284,103,0.388235294117647
S07_market_residual_q95__passive__d0,S07_market_residual,passive,0,5.0,recent,-0.0746059279751935,-0.0249450301557658,-4.0300967275477175,-0.0267737888497314,117,0.3902439024390244
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-1.0,train,-0.0086397288699497,-0.0028704770485921,-0.9790602098294408,-0.0043604704851062,56,0.2261904761904762
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-1.0,development,0.0227583238917667,0.0074827210205072,1.6355937311403588,-0.0055577929069816,7,0.3647058823529411
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-1.0,recent,0.0005772957506882,0.0001880488148209,0.0623177419095492,-0.0032784316228319,59,0.3780487804878049
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-0.5,train,-0.0107904807877438,-0.0035876449266826,-1.2242873383027095,-0.0047477015882755,56,0.2142857142857142
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-0.5,development,0.019590969513922,0.0064480396528145,1.4149867831392302,-0.005660241972439,7,0.3647058823529411
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,-0.5,recent,-0.0019788618271268,-0.0006451521309914,-0.1914838312829179,-0.0036771180166002,59,0.3780487804878049
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,0.0,train,-0.0129366184126663,-0.0043043142894969,-1.4685088137952589,-0.0051347914738177,56,0.2142857142857142
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,0.0,development,0.0164333306359045,0.0054143902933545,1.1927953718138204,-0.0057626847198369,7,0.3647058823529411
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,0.0,recent,-0.0045285421080958,-0.0014776762631658,-0.4443098265418891,-0.0040756532260352,59,0.3780487804878049
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,1.0,train,-0.0172150899210313,-0.0057361588081716,-1.9526788730073497,-0.0059085477846262,56,0.2142857142857142
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,1.0,development,0.0101470814007182,0.0033501836019551,0.7443816707674504,-0.0060762178230087,54,0.3529411764705882
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,1.0,recent,-0.0096085358594668,-0.0031406962300414,-0.9462630211820092,-0.0052670839673722,104,0.3780487804878049
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,3.0,train,-0.0257170907842165,-0.0085938803777101,-2.895676168635714,-0.0085938803777101,119,0.1785714285714285
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,3.0,development,-0.0023101238777186,-0.0007658895984398,-0.1631994994757833,-0.0079530948092908,54,0.3411764705882353
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,3.0,recent,-0.0196915094125007,-0.0064586379548147,-1.9302961918738808,-0.0083576846045464,104,0.3536585365853658
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,5.0,train,-0.0341463520944016,-0.0114436631202908,-3.791137717241018,-0.0114436631202908,119,0.1547619047619047
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,5.0,development,-0.0146151556076515,-0.0048655622804374,-1.0743573041933114,-0.0098266336888035,54,0.3058823529411765
S07_market_residual_q95__passive__d5,S07_market_residual,passive,5,5.0,recent,-0.0296726552110909,-0.0097658105422125,-2.8792033801698875,-0.0114389496011229,104,0.3414634146341463
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-1.0,train,-0.0301309206773479,-0.0100840519165085,-2.0851891469936508,-0.0131633113303146,111,0.1071428571428571
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-1.0,development,-0.0074682882445312,-0.0024802979670768,-0.3672200500221509,-0.0127560624565358,66,0.2117647058823529
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-1.0,recent,0.0835641397616973,0.0264925088756187,1.955108932972848,-0.0127042094632719,6,0.4390243902439024
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-0.5,train,-0.0319998805483664,-0.0107164060533704,-2.216155586110357,-0.013711636678379,111,0.1071428571428571
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-0.5,development,-0.0110567212018696,-0.0036764952535057,-0.5500070482429629,-0.0135185168550611,66,0.2117647058823529
S07_market_residual_q99__market__d0,S07_market_residual,market,0,-0.5,recent,0.076331637936303,0.0242551987976118,1.7960448542300995,-0.0129057712587653,6,0.4390243902439024
S07_market_residual_q99__market__d0,S07_market_residual,market,0,0.0,train,-0.0338652914828783,-0.0113483740737566,-2.346567882592767,-0.0142596715824867,111,0.1071428571428571
S07_market_residual_q99__market__d0,S07_market_residual,market,0,0.0,development,-0.0146323043739029,-0.0048712995655281,-0.7331014520194983,-0.0142804101277924,66,0.2117647058823529
S07_market_residual_q99__market__d0,S07_market_residual,market,0,0.0,recent,0.0691470335780135,0.0220226475015936,1.636379587918279,-0.0131073083091376,6,0.4390243902439024
S07_market_residual_q99__market__d0,S07_market_residual,market,0,1.0,train,-0.037585493088922,-0.0126111526652296,-2.6054433924698364,-0.0153548706445292,111,0.1071428571428571
S07_market_residual_q99__market__d0,S07_market_residual,market,0,1.0,development,-0.0217451034868317,-0.0072567355618623,-1.0997865360977472,-0.0158025148670971,66,0.2117647058823529
S07_market_residual_q99__market__d0,S07_market_residual,market,0,1.0,recent,0.0549202604491676,0.0175717817700256,1.3154296629009037,-0.0135103081816048,6,0.4390243902439024
S07_market_residual_q99__market__d0,S07_market_residual,market,0,3.0,train,-0.0449836003907181,-0.0151320863448364,-3.113478243670914,-0.0175417898798503,111,0.1071428571428571
S07_market_residual_q99__market__d0,S07_market_residual,market,0,3.0,development,-0.0358184987297069,-0.0120109610156896,-1.832124204001012,-0.018840008105013,66,0.2117647058823529
S07_market_residual_q99__market__d0,S07_market_residual,market,0,3.0,recent,0.0270277729983579,0.0087267224678531,0.6683853645344187,-0.0143160110630286,6,0.4390243902439024
S07_market_residual_q99__market__d0,S07_market_residual,market,0,5.0,train,-0.0523256640124143,-0.0176468673233184,-3.60518811576202,-0.0197240783883075,111,0.0952380952380952
S07_market_residual_q99__market__d0,S07_market_residual,market,0,5.0,development,-0.0496913447810526,-0.0167430745884079,-2.557353987708681,-0.0218685672389022,66,0.2
S07_market_residual_q99__market__d0,S07_market_residual,market,0,5.0,recent,-0.0001328817711662,-4.329538438962999e-05,0.0171118607324591,-0.0167233523816112,93,0.4146341463414634
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-1.0,train,-0.0175408068785217,-0.0058453347163682,-1.7380565639683707,-0.00992019692402,105,0.0833333333333333
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-1.0,development,0.0193255438650972,0.0063612353572055,1.185540295989786,-0.0074845977011831,8,0.2470588235294117
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-1.0,recent,0.0570490738312965,0.0182403481746848,1.7052336054992836,-0.0083624113302729,15,0.3902439024390244
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-0.5,train,-0.0189980674290188,-0.0063340853127944,-1.881888592592028,-0.0103053666658398,105,0.0833333333333333
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-0.5,development,0.0169106550884188,0.005570779525847,1.043123220443727,-0.0076143992569379,8,0.2470588235294117
S07_market_residual_q99__market__d5,S07_market_residual,market,5,-0.5,recent,0.0525815611454825,0.0168362500855208,1.5779760592405634,-0.0085251582244768,15,0.3902439024390244
S07_market_residual_q99__market__d5,S07_market_residual,market,5,0.0,train,-0.0204532039421919,-0.0068226082186613,-2.024775810079776,-0.0106903955376711,105,0.0833333333333333
S07_market_residual_q99__market__d5,S07_market_residual,market,5,0.0,development,0.0145014113669881,0.0047809196068171,0.8995457411974921,-0.0078633005540337,35,0.2235294117647059
S07_market_residual_q99__market__d5,S07_market_residual,market,5,0.0,recent,0.0481327701605003,0.0154340377330184,1.450330130606326,-0.0086878823782635,15,0.3902439024390244
S07_market_residual_q99__market__d5,S07_market_residual,market,5,1.0,train,-0.0233571170187915,-0.0077989713599927,-2.3072538032212044,-0.011460030864518,105,0.0714285714285714
S07_market_residual_q99__market__d5,S07_market_residual,market,5,1.0,development,0.0096998070431058,0.0032029857829751,0.6092040573837171,-0.0084423370038555,35,0.2235294117647059
S07_market_residual_q99__market__d5,S07_market_residual,market,5,1.0,recent,0.0392910424542527,0.0126352603770085,1.193983113830725,-0.0090132624751668,15,0.3780487804878049
